	RAS	OBS
2011-09-23 06:00:00	0.36899998784065247	0.719
2011-09-23 07:00:00	0.21699999272823334	0.546
2011-09-23 08:00:00	0.08500000089406967	0.384
2011-09-23 09:00:00	-0.0020000000949949026	0.253
2011-09-23 10:00:00	-0.04699999839067459	0.162
2011-09-23 11:00:00	-0.04800000041723251	0.143
2011-09-23 12:00:00	0.07999999821186066	0.299
2011-09-23 13:00:00	0.29499998688697815	0.546
2011-09-23 14:00:00	0.5009999871253967	0.783
2011-09-23 15:00:00	0.6200000047683716	0.933
2011-09-23 16:00:00	0.6140000224113464	0.975
2011-09-23 17:00:00	0.5	0.89
2011-09-23 18:00:00	0.33899998664855957	0.735
2011-09-23 19:00:00	0.18700000643730164	0.555
2011-09-23 20:00:00	0.04699999839067459	0.411
2011-09-23 21:00:00	-0.041999999433755875	0.28
2011-09-23 22:00:00	-0.09000000357627869	0.168
2011-09-23 23:00:00	-0.07999999821186066	0.113
2011-09-24 00:00:00	0.09000000357627869	0.204
2011-09-24 01:00:00	0.3440000116825104	0.472
2011-09-24 02:00:00	0.5870000123977661	0.747
2011-09-24 03:00:00	0.7120000123977661	0.939
2011-09-24 04:00:00	0.7210000157356262	1.021
2011-09-24 05:00:00	0.6489999890327454	0.991
2011-09-24 06:00:00	0.5040000081062317	0.856
2011-09-24 07:00:00	0.3490000069141388	0.683
2011-09-24 08:00:00	0.19099999964237213	0.497
2011-09-24 09:00:00	0.0689999982714653	0.338
2011-09-24 10:00:00	-0.014999999664723873	0.207
2011-09-24 11:00:00	-0.054999999701976776	0.113
2011-09-24 12:00:00	-0.057999998331069946	0.07
2011-09-24 13:00:00	0.061000000685453415	0.11
2011-09-24 14:00:00	0.27399998903274536	0.369
2011-09-24 15:00:00	0.49900001287460327	0.668
2011-09-24 16:00:00	0.6399999856948853	0.878
2011-09-24 17:00:00	0.640999972820282	0.957
2011-09-24 18:00:00	0.5230000019073486	0.902
2011-09-24 19:00:00	0.3540000021457672	0.738
2011-09-24 20:00:00	0.18799999356269836	0.546
2011-09-24 21:00:00	0.041999999433755875	0.347
2011-09-24 22:00:00	-0.05700000002980232	0.192
2011-09-24 23:00:00	-0.1289999932050705	0.058
2011-09-25 00:00:00	-0.1459999978542328	-0.03
2011-09-25 01:00:00	-0.0729999989271164	-0.015
2011-09-25 02:00:00	0.14900000393390656	0.271
2011-09-25 03:00:00	0.43299999833106995	0.619
2011-09-25 04:00:00	0.6240000128746033	0.869
2011-09-25 05:00:00	0.671999990940094	1.0
2011-09-25 06:00:00	0.6079999804496765	0.972
2011-09-25 07:00:00	0.4569999873638153	0.841
2011-09-25 08:00:00	0.27900001406669617	0.643
2011-09-25 09:00:00	0.1120000034570694	0.433
2011-09-25 10:00:00	-0.019999999552965164	0.244
2011-09-25 11:00:00	-0.11699999868869781	0.094
2011-09-25 12:00:00	-0.1599999964237213	-0.015
2011-09-25 13:00:00	-0.13300000131130219	-0.061
2011-09-25 14:00:00	0.05400000140070915	0.116
2011-09-25 15:00:00	0.3440000116825104	0.497
2011-09-25 16:00:00	0.5759999752044678	0.792
2011-09-25 17:00:00	0.6669999957084656	0.981
2011-09-25 18:00:00	0.6729999780654907	1.033
2011-09-25 19:00:00	0.531000018119812	0.957
2011-09-25 20:00:00	0.35199999809265137	0.756
2011-09-25 21:00:00	0.17800000309944153	0.539
2011-09-25 22:00:00	0.013000000268220901	0.326
2011-09-25 23:00:00	-0.09300000220537186	0.152
2011-09-26 00:00:00	-0.17100000381469727	0.015
2011-09-26 01:00:00	-0.1809999942779541	-0.064
2011-09-26 02:00:00	-0.0729999989271164	-0.018
2011-09-26 03:00:00	0.18199999630451202	0.299
2011-09-26 04:00:00	0.46000000834465027	0.655
2011-09-26 05:00:00	0.6399999856948853	0.905
2011-09-26 06:00:00	0.6840000152587891	1.009
2011-09-26 07:00:00	0.6129999756813049	0.994
2011-09-26 08:00:00	0.4580000042915344	0.847
2011-09-26 09:00:00	0.26100000739097595	0.631
2011-09-26 10:00:00	0.09000000357627869	0.411
2011-09-26 11:00:00	-0.052000001072883606	0.219
2011-09-26 12:00:00	-0.13300000131130219	0.07
2011-09-26 13:00:00	-0.15199999511241913	-0.009
2011-09-26 14:00:00	-0.0689999982714653	-0.003
2011-09-26 15:00:00	0.16899999976158142	0.293
2011-09-26 16:00:00	0.4560000002384186	0.674
2011-09-26 17:00:00	0.6610000133514404	0.951
2011-09-26 18:00:00	0.75	1.094
2011-09-26 19:00:00	0.722000002861023	1.106
2011-09-26 20:00:00	0.5600000023841858	0.978
2011-09-26 21:00:00	0.3700000047683716	0.768
2011-09-26 22:00:00	0.18700000643730164	0.549
2011-09-26 23:00:00	0.023000000044703484	0.344
2011-09-27 00:00:00	-0.07800000160932541	0.177
2011-09-27 01:00:00	-0.14900000393390656	0.055
2011-09-27 02:00:00	-0.14300000667572021	-0.024
2011-09-27 03:00:00	0.014999999664723873	0.052
2011-09-27 04:00:00	0.2980000078678131	0.436
2011-09-27 05:00:00	0.5770000219345093	0.811
2011-09-27 06:00:00	0.7369999885559082	1.036
2011-09-27 07:00:00	0.7559999823570251	1.119
2011-09-27 08:00:00	0.6639999747276306	1.064
2011-09-27 09:00:00	0.48100000619888306	0.884
2011-09-27 10:00:00	0.2809999883174896	0.655
2011-09-27 11:00:00	0.10400000214576721	0.43
2011-09-27 12:00:00	-0.03099999949336052	0.247
2011-09-27 13:00:00	-0.11100000143051147	0.094
2011-09-27 14:00:00	-0.12700000405311584	0.0
2011-09-27 15:00:00	-0.028999999165534973	0.024
2011-09-27 16:00:00	0.23399999737739563	0.375
2011-09-27 17:00:00	0.5370000004768372	0.78
2011-09-27 18:00:00	0.7429999709129333	1.076
2011-09-27 19:00:00	0.8109999895095825	1.204
2011-09-27 20:00:00	0.7519999742507935	1.225
2011-09-27 21:00:00	0.5929999947547913	1.073
2011-09-27 22:00:00	0.39500001072883606	0.838
2011-09-27 23:00:00	0.20100000500679016	0.591
2011-09-28 00:00:00	0.04500000178813934	0.387
2011-09-28 01:00:00	-0.054999999701976776	0.219
2011-09-28 02:00:00	-0.11500000208616257	0.101
2011-09-28 03:00:00	-0.10300000011920929	0.027
2011-09-28 04:00:00	0.07800000160932541	0.119
2011-09-28 05:00:00	0.36500000953674316	0.503
2011-09-28 06:00:00	0.6480000019073486	0.866
2011-09-28 07:00:00	0.8159999847412109	1.1
2011-09-28 08:00:00	0.8100000023841858	1.161
2011-09-28 09:00:00	0.6919999718666077	1.07
2011-09-28 10:00:00	0.5059999823570251	0.869
2011-09-28 11:00:00	0.3070000112056732	0.649
2011-09-28 12:00:00	0.13500000536441803	0.439
2011-09-28 13:00:00	0.017000000923871994	0.262
2011-09-28 14:00:00	-0.050999999046325684	0.152
2011-09-28 15:00:00	-0.05299999937415123	0.07
2011-09-28 16:00:00	0.10199999809265137	0.149
2011-09-28 17:00:00	0.4009999930858612	0.579
2011-09-28 18:00:00	0.7160000205039978	0.978
2011-09-28 19:00:00	0.8939999938011169	1.219
2011-09-28 20:00:00	0.9139999747276306	1.338
2011-09-28 21:00:00	0.8410000205039978	1.366
2011-09-28 22:00:00	0.6790000200271606	1.164
2011-09-28 23:00:00	0.4860000014305115	0.933
2011-09-29 00:00:00	0.30000001192092896	0.707
2011-09-29 01:00:00	0.1509999930858612	0.515
2011-09-29 02:00:00	0.05400000140070915	0.36
2011-09-29 03:00:00	0.007000000216066837	0.247
2011-09-29 04:00:00	0.054999999701976776	0.204
2011-09-29 05:00:00	0.2680000066757202	0.366
2011-09-29 06:00:00	0.5910000205039978	0.747
2011-09-29 07:00:00	0.8199999928474426	1.042
2011-09-29 08:00:00	0.9100000262260437	1.207
2011-09-29 09:00:00	0.8970000147819519	1.231
2011-09-29 10:00:00	0.7419999837875366	1.125
2011-09-29 11:00:00	0.5720000267028809	0.927
2011-09-29 12:00:00	0.3970000147819519	0.71
2011-09-29 13:00:00	0.2290000021457672	0.509
2011-09-29 14:00:00	0.12600000202655792	0.344
2011-09-29 15:00:00	0.061000000685453415	0.241
2011-09-29 16:00:00	0.07599999755620956	0.207
2011-09-29 17:00:00	0.2800000011920929	0.323
2011-09-29 18:00:00	0.6010000109672546	0.701
2011-09-29 19:00:00	0.8730000257492065	1.064
2011-09-29 20:00:00	1.0199999809265137	1.256
2011-09-29 21:00:00	1.0210000276565552	1.317
2011-09-29 22:00:00	0.9169999957084656	1.268
2011-09-29 23:00:00	0.7459999918937683	1.082
